id,name,num tweets 
242395519,Candiccis,1744
52830710,jeffreyboyd,5510
808860280742694913,wellness_impact,681
808335273398509568,Quest1Cardinal,1753
799653503505465344,G_Cassilly,42
4732338444,RyanForRecovery,3602
1630982034,MadisonMutual,4550
738455248499441664,apsinc_stl,799
713221177368444928,GoldCrownMedia,967
744701929477963776,UnitySTLSouth,30
277072979,WUSTLoiss,771
110782943,lazydogcookies,939
2149487305,inPharmacyJobs,2376
3426801574,rvclinics,34
31280938,stlouisearthday,6996
792911746755284992,michaelkarda,25
2851853661,MaidtoShine_IL,3285
3183294685,StLouisStrings,1250
196695441,vindeset,3971
57508148,10kro,1728
224792735,ThePridePages,6193
2396471556,TitleBoxingSTL,3205
59785867,CPAinStL,16641
2573421403,1stCapitolChiro,1808
161029124,THECUPeville,2434
3225084991,artofwb,30400
722890282094579712,STLExteriors,2052
2573438719,AccidentPainSTL,753
723189722672066561,HingedParts,529
717579016144695296,STLBRICK,1144
792851633864445952,payrollstlouis,390
1574432749,iamazeemm,3245
791716293225418752,irem_grses,33
1487997440,sqwiresstl,2106
1155580170,SideProjectBrew,4224
2803687339,UhaulSTL,2375
475871890,MitchellRHayes,208
2654449428,GreenWishSTL,576
4734725896,WonHealthTips,12077
528621495,PI_Stl,4
788857579749249024,InboundPayments,109
80877928,camerachi,812
1096834196,BarStLouisMo,3485
94558801,DollarTree,4358
3311780364,WentzFamDentist,500
702243200292036608,LeaderConstruct,69
2906006759,meetmeinstlouie,134
3229427678,soulard_design,297
106629113,RiverBendPC,2907
781317887948488704,mknollhoff11,13023
1673356370,VOYCESTL,1561
370456522,GreenGooseSTL,4270
206790568,AtHomeInSTL,16340
745678579690725378,ArchiveSTL,290
532671643,AlphaBrewingCo,6604
248753962,TalaynaPizzaSTL,1430
23094013,cardinalglennon,8402
773262369023664128,1860soulard,462
783315146567458816,chimerisme,76
4727926235,loyaltyrewardmo,2956
121557729,Qafternoons,411
3180783566,WU_Connections,38
384148311,EnjoyKraftig,3665
2836100937,OliveStreetCafe,229
4853549029,AlphatoxDetox,558
26548315,soledadobrien,74816
757024124,careyw071,474
1968943136,PharmSaver,34
2255505626,deemsharon,1870
727534297024843777,MikeDuffys,226
763677031225786368,BrindleyKirst,186
4631375775,predictive_care,171
60812220,architectnow,1147
3265474716,deercreekladue,11
2804542308,rroxanne25,3
889995054,ClariaClean,1946
3795033732,CatalystKCMO,55
4152958333,craftedstl,2955
3305509729,H_P_CPA,342
2346893821,dlacroix1990,813
770995277587021828,SunflowerFoodCo,62
771386240838934528,jenn_stinson10,47
760847426471079936,loveinthelou,382
19051153,_myagentrobyn,30596
752590531629182976,TwistedTreeStl,414
2885701795,WWilsonSports,296
3193030457,GreenwellGunner,935
117470491,skelebabaa,1239
3284579773,freewillhacks,253
2469929250,AnnaADoyle,1330
2958921082,MizzouCrewSTL,108
757240590719340544,RLDB50,4945
3011683291,outlander1957,405
274574626,PamperedPetsUSA,497
760574426802888704,SugarFireStChu,0
26010210,scott13wilson,3028
167867852,FozziesSandwich,1289
758535845771173888,Cambridgettech,0
1592955128,KleinDevelop,635
3331835823,stellaroofs,154
3696343823,fitwell_coach,979
732632375209938944,c_c_speaks,73
1431873422,RakestrawJeff,14277
4457623635,myalcin1967,1388
366208459,murrayshab,1556
748544338787864577,ConsultTAD,1064
4794705332,ZippyBurgerSTL,12
43109486,jillyscupcake,1837
155732512,WestCoChamber,2153
751164146628980737,BrunnerBusTour,11
26681396,Lizzerd017,67
69641240,winemerchantltd,3682
462393701,MagdaleneSTL,1837
2337864746,AvanzanSiempre,4017
710821827539542016,elizabethcworks,1152
236426279,stlbizdbarr,17893
2253769922,TheCupTinyTruck,1440
1690965919,Bankruptcy_SIL,3407
713078376,medicalce,48845
3029236860,Cure4PC,2652
2894721345,STLRestNews,2033
4843073930,MissLeahk,57
24087847,TerryLfranklin,563
479093681,fieldhouse_stl,1568
1376711317,TeamChristoff,6971
4291476684,BnLadue,1582
108191721,SmoothieKingSTL,62101
78635967,laduepharmacy,1957
3775625542,Ultimate_Grip,288
743434443499671552,food_food_152,7
2670818851,DNPStudent,1040
2683521405,OliviaHeller_,402
450438759,z_o_m_b_ii_e,24501
3094131504,shimyj1982,5785
720597373789933568,SpringStreetSTL,808
701838216752558080,McArthursSTL,952
2411034402,JimStrongCJR,776
2889734837,WhiteBuffaloFlm,549
2329409347,ScottZobrist,173
130527352,mahall424,1316
734796457576800256,KnnAgency,2
2510444514,SaddlebrookLLC,26581
27068757,abtaylor912,157
2425930856,FunnyHaHaKevin,8730
278203966,socialhousestl,3470
139988522,SocialNPR,112891
4786207547,nikokovacic2,371
720110927518044160,LukeKecman20,467
729776477739323393,ClaireMartin314,174
2233537026,CKGKennard,155
17199534,bethkeserauskis,948
730020036283277312,political_Hoov,27
34633479,slso,9790
52518270,DuoDogsInc,1808
2804801936,Madeleine_Rouse,2
240033221,emshor214,4593
763824390,AlexCruz4u,1476
42078979,wvuri,23521
23032725,ThinkTankNinjas,10623
729721175023058944,YourMadisonCo,750
2303947604,YourBitBuddy,789
726580408138129410,vitaminprenatal,96
4894134382,TheGetRidOfCrew,8033
2293377158,UNVPress,2380
826087226341629952,audi_shahrizan_,460
1147164547301740544,UTRGV_CRP,5
536610208,Rakesh_Candadai,2029
968585805554966528,utrgvsota,30
1491248809,artalejorge,20
745519888752480257,Ginhoo09,107
1135597831857696768,AimmahImamul,1
781565087890931712,BenPlantan,77
1131280685824663557,SMTAHIR14023434,1
853765861466931202,SallieMaldona19,23
3021546572,rafaelxdeleon,4347
1099193658102951936,Hbarkerr22,753
3362563036,Suja_Sarah,263
1109124067788013569,RgvTpusa,18
1115680160382996480,Paccacerqua1,12
945870025382080512,AngoNego,9
225946898,DMartinezParra,4597
1115419915765407744,JPaccacerqua,28
1115254313335558145,mantiquris,23
1115083561068113920,ShitIsaiah,33
1115041625456226304,JuliaMo72885548,33
1107953734338953216,rahul_thekdi,57
1113127454850342912,RugoyeNyosw,7
863846701555220480,alyssagee97,172
738448668248965120,sarahmsurak,387
163256142,pedrosalt,2499
928268903267966976,marxatmaynooth,678
1035009442406957062,cecycastanedaa,8
1033944805590618113,PeilinQiu,20
1677759878,gajendrak349,25
1390797156,fernanda_figs,981
169409995,jasondanielv,52802
593296934,jomarieee_,38483
1025819406167756800,ra_ra_avi,53
819199215998005248,utrgv_gcr,1494
987540206650843136,ede23491189,1803
1083881364313780225,ManculoH,50
408544866,RhondaFanning,1496
4060762100,Canton_CiCi,726
3575934861,RuskinOxford,1748
316932540,andrrjones,1190
1025171496807747584,hdperez5,560
220913717,jmrphy,14064
509276467,mattspikedavies,7152
181957579,NiamhCMcCrea,789
726205514690875392,1andonlyHehWold,1565
188093641,SilvaEric1,19364
2999837341,NoelynnGL,1233
4585532473,UTRGV_PTS,797
1071527068821803010,pankittie,50
2825083334,GioEscobedoTX,994
1066086042351136770,protecttexas,21
3806251517,JokubasSalyga,1074
259426002,KayhanV,277
202320516,JamesPattison79,3034
25560168,mnthundr1,281
3245179401,MakeVotesMatter,14431
592013700,somethingivana,1899
794735010905460736,FatalBukkake,5151
1316543389,PhiliposPetros,334
722474101235789824,cambiotx,54
2981194148,alejadra199995,9
84739547,rafkhach,8438
747982560202989570,grenades_denice,2184
1032002721459699712,utrgv_engt,32
887704019296276482,JDScholten,4667
1038142392979935232,socialisestrug1,15
990740409885347842,turmel_gabriel,1
305023825,caulmick,72168
787603746100539392,ViktorPaal,303
411538189,Jiajing_Sun,498
999918230071164928,esehnextgate,741
118919336,MaineWhigs,9
38407996,JaneSuit,11071
3394639354,MillieGoes,17243
29090394,EdwardVidaurre,14725
718229799152545792,mscole18,13340
1572465680,helsinkienvhum,789
773195039736332288,UTRGV_PCBH,71
1242525277,JamesKennedyUK,3681
3270341498,auswhn,10617
908316837728976896,EdMiniband,115
930248644338552832,verreaultfred,4
912567420719689728,RGV_YDSA,95
873583183832416256,JPNAffairs,431
437477424,CBelfrage,494
1029567238188281857,rea_coco,33
3011679992,WPSALatino,315
3895562598,utrgvpatron,706
967191984296398848,1312BabyBop,5621
2488855483,UNTPADLaw,136
1039898386894344195,TheTexan5,2759
4885134854,msmelturner,1531
526890270,MauriceHernand5,10
1032719117063737345,NewmanBville,53
953340600111288325,utrgvmba,105
809671857389662208,ErikaaVallejo,36
2893123308,Zarate_1322,21361
1390417801,UTRGV_P16,692
132939977,megankstrait,41
1020027290263212032,peoplesparty191,54
2388126548,UCIGPA,2961
979098726223503360,UTRGVNewsroom,801
355605968,ACE_WindTunnel,1731
1011425498654756864,nicholaskiersey,818
1594688022,lmgarcia621,1
42141036,MyHarlingenNews,30621
366220747,quemeanswhat,34455
1006926871232221184,unicommonsrgv,136
632512079,PSGSOatUSC,67
359079295,OXXOemployee,2973
774266318648254469,intl_progUTRGV,36
939177197939646466,utrgvwriter,3460
918333464637820928,amanda_a_taylor,6
50763887,LettyFer,8940
2962054395,VMarissen,378
997220899144298496,Roussau21,22
102347360,neurociencias,14515
727187881257742336,Border_Walls,244
3224719230,DoubleTreeRGV,141
97329818,CSDare,10918
996877389861933056,UIowaLATS,44
87681289,AbleCitizen,4672
995840004848054272,CymbusN,18798
547176522,LatinaRAS,4936
81305054,UlrichJvV,17510
4064175019,BeatrizTapia17,1371
2987644874,jackiejarias,783
966501364326019072,ThinGreen,461
221138519,djbailey231,555
778947006093938688,riocapitaltx,75
81449187,amnelsen,6689
764657222836105216,RudyRam7839,525
201929130,thereal_cheers,1284
85632608,LUPE_rgv,6291
3307927206,utrgvsl,782
167339449,queraltcm,2415
130823205,noehernandezcor,18161
3290916723,nihuke,158
48479798,RGVPartnership,2169
958146039931899904,CynASep,44
3221655702,YerberiaCultura,4267
2579264161,P810_G,1859
746734909406904321,miriamsuastet40,624
256033572,MetroMcAllen,2605
847485382446809091,bikemcallen,310
3871137798,engagedUTRGV,1161
3367401192,RGVDemStudents,3915
1183782072,taniaverge,9116
812938608436973569,blancagarcesmas,993
595524255,AdamDavidMorton,19215
787516350,_AnneEngelhardt,1022
2209778173,TheTattooedProf,118088
16183873,pgfor,8776
861934939,pollyanna_ruiz,4654
97073278,btansel,1320
843706386387230720,kaylacaring,4445
818643233773416451,MathMBrgn,358
704446043908284416,DaniellianMails,107
700019548972404736,ProfKaswanUTRGV,470
874232413,ThaliaDG,888
3677417669,andreanne_ob,3129
906546486,refugiosociolog,2276
227887693,rene5311,46
1484961512,umisrcps,3877
891814856617099265,DongkyuKim7,63
1351804363,docstushi,1514
1076491266,GUEGUENDaniel,1108
390412895,euphoriafest,14325
1152871100,occupyirtheory,5375
2981773073,mondayinparis,1951
869414732,DrMKuisma,15061
37716556,luisrodolfo,7486
958545018842746880,MexElects,241
2757048200,WriteNThrive,19464
323903407,EdRooksby,28970
291003704,jfdcano,13695
948729348,berglund_oscar,1495
366173043,ACCPChile,2197
611488789,ColpisCat,28778
1381688780,VmBasham,2673
581607377,d_whyte100,6344
3060263345,LBuendiaG,1772
2289956294,GabrielSilesB,8190
1479520285,L_Oberndorfer,1235
166224933,Mboschm,6790
61725381,painesrepublic,3252
260690322,OlatzRibera,878
1151492660,AnarchistGeog,8836
413622128,keanbirch,6284
147792813,Rosariohg3,284
1589586985,utrgv,6679
392037839,UMainePoliSci,1301
147401982,christopherolds,1
2573877896,ubcMPPGA,4285
768675736987144193,DrDeanKyne,1185
911193721936457728,PolNet2018,417
814183788855042049,UCen4PubAffairs,2127
341576313,g_auld,4896
1490144791,policy_politics,3825
2202342829,academicpresses,6731
4876588833,PSAPolHist,339
10074602,dr_olney,11295
953369402631704576,ceflinstitute,13
575934176,rejo1479,28174
906240584913784832,FUGOBAM_MX,511
58492780,joshmacfadyen,4119
958905848138416128,MovinOn31,1
838396926,theWPSA,5163
955839845385031680,TraineeAdventu1,135
1434600878,JLopez4540,1
285546175,polcarrion,10095
1435717022,DrSaoirse,6747
3246792784,NewEnglandPSA,1124
2369025854,UrbanHistoryCan,710
1630223628,NiCHE_NS,14391
29273142,NiCHE_Canada,53744
1054077524165255169,LawPlow,6331
272390998,dovjacobs,6465
1016608843395055616,IshitaChakraba4,9
1548647612,NSmailagic,32
743453270,ClevStLRev,12
577411642,kvtxy,24663
119422887,nickolasir,897
3243371741,RiazTejani,171
1132047421528104960,ScholarSift,104
1660721162,riaaneksteen,41
1130518321785442304,shahlawhouston,2
3300029544,LawLuvvie,1640
962202311186636801,Angela73312133,16
2162676588,bac155,141
2957517946,evergrncatholic,1425
1124519385148874752,LearnedHand,8
256668489,ElliottMichael,118
351984237,marjorieromeyn,15571
921524869,PennLRev,763
339196447,malik2khalil,707
1071385393260572672,DanielJHebert,660
134852031,adanmaldonado,3277
982073719,ProfessorRotman,2007
38589630,KhyChestnut,14460
3680059102,JBusTechL,29
1103671168265932800,HaoHongjin,0
1016947419936849926,FedericoPanisi,63
1113166635924381697,UWLawILS,119
255159584,greg_shill,4484
1241577835,ColumLRev,494
411992850,zack_faircloth,1068
2423337420,david_serati,12
2325917526,GSULawReview,1234
731832706489823232,Muhamma89011196,1359
2432580692,TheAALS,6525
356261120,WashUAlumni,4627
306122265,otramallorca,25200
18772870,UCDavisLRev,419
252879717,stephani_foster,1750
1575987223,MsJamshidi,15186
1095496222750715904,legstanrev,53
189364498,Eber6,420
1096977077042143232,RobinMM12,6
34364757,thobiastavares,2396
2232249386,HoffProf,544
930979568676196352,JimmyChuckMcC,112
2516791908,IndLRev,214
874065334218641412,mjpatty12,40
82009626,Ajdesasha,74105
380041057,SavioAlarcao,1850
286518571,elcid_Icnoyotl,6
2389640208,SarahKate113,868
1638618655,JenDaulby,111
820382422609129472,TheJoJoMa,0
607412265,StephenRushin,879
259968831,StanLRev,717
3309385517,shonteepant,336
152395966,EmilyScholting,170
92348631,dwyss,460
799259205727375360,Legaleagles21,510
635632160,its_a_dilEMMA15,313
1504104571,barancnyildirim,141
256244439,itzBrookeLynze,32217
4520310868,jlordelin,115
2429158392,galenknowles_,38
243015165,jtannen28,245
17866756,mcs_phd,8664
312151666,thomaselig,853
847474276420567040,StMarysLJ,154
37277322,erkendall,355
1083775947390631937,CULawJSC,1010
3053519106,BelmontLawRev,51
2185288824,ktjd619,218
1068109427041951745,ijlia_Editorial,44
1083426285685215233,Sherri95817451,21
563065546,DragonflyBlue24,9237
20722171,marknevitt,687
715926479142576128,elizabethdkatz,1942
2864429747,FixTheCourt,9310
197532171,SamuelPMorse,4799
269966883,NomadSam_,690
301700357,FakhryDr,36379
2171246449,TaraInSTL,665
331616845,vixenksen,1744
2863404844,WMLawReview,98
17757686,jjsteinberg,16138
932834431,connor_bills,204
2798823559,ileanfoster,35
607835037,DenOfRaccoons,1371
2172710875,MontLawReview,730
628492569,SherGarnerLaw,1685
1589574726,UDMLawReview,115
516134483,TexasLRev,629
937403012,CaseWResLRev,818
780585863285616641,Jeharrislaw,708
121190906,pabelestudillo,1384
1026704700,NYUJLPP,389
990342539570962433,RLSJatUSC,43
116620038,PROFBERRY,943
892267521440698368,DanMTax,1840
1031693869648420865,MichaelZGreen1,80
1194236425,JMLS_RIPL,125
734744354275926016,pondenome,306
1021568961811558400,NotreDameJLEPP,5
100803521,forehandloop,6571
30551554,fmzstar,2400
993729126870597632,WCRAI_2019,30
191641527,julieleep,5455
782492302002515968,b97_elena,73
414344018,MikeNewsBlast,2293
2872661847,LinkedSPowers,3097
1034308079205146626,peter5214355723,0
3905768053,TempleLawReview,298
1039632761873739782,cordellinst,30
2245246880,BrotherVoid1,13
324209356,cybersimplesec,14049
427677838,StetsonLRev,546
33637317,bitchagenda,114
1028020484229746689,MiltonAnnemarie,276
481869192,JSteinerDillon,113
24534412,katyforand,3286
785147626765156356,jkhalifeh1,467
770122681,FordhamILJ,59
4845512492,sana0253,18
163161737,MikeMoore94,7444
16191556,hartzog,13036
773710479143370754,SMULawReview,254
1030555077751255040,ProfRMorrow,70
723189488743112704,MoLRev,171
957202259858911232,muhammadumaradv,14840
2270391757,turkey_law,20
827632147318005760,USC_ILJ,182
112753185,kazimsedat,687
1238179008,KansasLawReview,184
302782080,TannerBone,6467
1029269194758447104,_ramaCali_,31
369320511,JoshHandelman,825
1010946314270593025,HoustonLRev,150
547292789,MichaelJHigdon,620
270546697,scholasticahq,15117
272705067,jmcnam6,645
779350440647487488,RegentLawReview,99
985257263165247488,wubpla,21
553233163,CardozoJCR,612
2328029358,GWLawReview,1199
28055483,bdlatt,3158
4835441867,nickscholz_,0
1000602340267786240,jaosete1,9
1011618509833449472,Compliance_Nut,0
277072979,WUSTLoiss,771
365263209,spencerbaile,391
89101219,zbsmom,50
132033267,h_blattner,3222
313033156,chanz_11,666
10782182,mitchjackson,40780
54641836,AdvAKAtor,35208
2990127912,NebLRev,530
84019422,abalsd,8073
884243876915163140,notkkyman,58
928297251595833344,zhaoyingnan1991,992
927159503455506432,salqana,18
49866984,lsepper,1931
818948524557664256,rhollblum,20
1489932968,grojil,1173
2300048060,AhmedHassanWasm,7
174123122,denverlawreview,581
52306429,nat_ardila,5190
918226407242850304,OCULRev,59
266143502,jared_ellias,1706
720985407605862401,MillbrookPharm,1788
630533947,grey_patch,26
32333258,jenniferleekoh,2048
2420566304,SyracuseLRev,1194
975449745823907840,SCULawReview,26
2462083597,WFULawJLP,651
25059647,ludist,7659
773977836277342208,SavLawRev,615
914438138528976902,kaloudah2,64
787735205503119360,katzatlarge,7512
93114859,Haley__Harlan,11365
955626648212246528,WTF_Law_Facts,204
3019095979,cricketcfp,600
871799830284316672,ayrusrooopak,205
342180825,RaoBielschowsky,3050
487716824,BULawReview,845
1090317098,WFULawReview,1224
81797031,UCLALawReview,784
1657151024,Cornell_ILJ,2818
2312607133,UtahLawReview,62
1242686162,SCalLRev,209
16129360,kalhan,36145
954726982201298944,mamagregory726,77
2422262556,barjton,108
717181962318921729,juristchen,3
940708590595256320,TheTylerJBush,80
901716727922229252,JasonRIRI,0
1617016104,eepetry,26
540628749,AnthonyMKreis,74577
700830975765434372,kdgrego,1774
516588616,OhioStateLJ,1074
476391617,UChiLRev,698
369647269,KDutterer,1922
2989869037,agurreamartinez,9657
1340048395,NwULRev,1428
325427180,Muhamed_Alqarni,80
768914866560077825,VandLRev,273
903546747380740098,washusecrets,3
1063472630,chicagolawlady,31
786305938730790912,Colin_Pajda,35
866030241613058048,MdLRev,108
1244079788,CornellInfoSci,1489
771489602,design_law,26654
28108594,mary_madden,3724
68392477,BrianDFarkas,2062
835593778383761408,MonicaLewisWU,0
10078662,springse,1249
1702018441,ChiKentLRev,733
82514187,MichaelFCrowley,13746
779653560518660096,zhang31miao,8
582367877,SCLawReview,715
771701407,leandro_aragao,11966
879530232398532608,JAustinMoore,113
266123878,stephmoll1,5516
823910546349195264,FSULawDean,462
3006776637,skyleri2,3
255652017,BrownJamesLaw,385
239921195,ZCagle,2087
165604772,eaeichner,5456
3365960592,CaitlynMCollins,3018
2761439841,ukjo95,3
4921711345,maratpar,10910
2211294667,JonathanRNash,74
826470423843962881,StMarysScholar,169
825407234196672512,LEFernandez8,5696
3010437433,victoriamorenop,395
74740200,markatwilliams,4
1659234637,ChrisOdinet,5161
847773392682053632,_PPGDUnoesc,0
1674952538,WinnAtLaw,24790
41853091,asiashopper,310
617225324,MarthaIFernande,147
199678342,washburnlj,324
3773930128,Prawfish,490
833551143686909952,pengmeng0333,0
3172796719,cjbuccafusco,2629
334174913,xo_MissCourtney,191
743380543,flint_bayley,4
37863874,DannyAGarcia,125
410060338,neilwashupa,507
823999525589225472,DeanNancyStaudt,1776
710865362208878592,NetanelFinkelst,190
19405351,WashUengineers,7352
826109945678475264,AliceFan1103,7
22711703,Rankor,16
276024235,Adam_Zimmerman,5277
368710314,SLIZabeth7,1031
587710738,shoeclaw,164
3415348139,notoriousmgb,2328
806195410599550976,clairefbarbri,7
3015374267,StacyAnnElvy,2
185285111,StLouisPILaw,5505
1502359244,MichaelRizzo15,2
229125893,danepps,5768
1096834196,BarStLouisMo,3485
419791971,mbmartinez1993,1516
1337716309,TipTheJDScales,752
36119920,AbacusLaw,2980
918254119,lvlou1,0
299279459,clairemaere,2637
326769754,CeeceeYao,839
390663813,Futur_avocat,466
602259282,krmccarthy,38
95515901,jeffthebarplan,246
1263542502,TheForo,1698
140913624,MoBarCLE,1810
1360356614,WashULaw,7270
724706837044436994,TylerABlake,880
273994069,thatdangruffian,743
821993629287907329,Amber_Fitn,10373
30103873,ParkwayAlumni,1028
1087409962526089223,sgflife,116
1151454917799948290,writers_cv,22
3057767430,VaricoseVeinFix,31351
1125772912361922560,ApplicationDocs,41
234819959,LLhunt22,97
169619150,BigChiefOC,1840
906026735967264768,myinterviewprac,368
1082028282260840448,eaglesnestlv,34
830124758150873088,21in21NYC,626
1110164171797291009,Perna30886190,2
16384688,BeauDodson,26482
2482608236,vahelpers,37336
1095697159956168704,KeanuRe88230371,2
880710919508152320,OrangeCACali,343
915645486,VanNuysChiro,199
1059927488737017856,Evolutionfitstl,240
1100434874392035328,UMSLSocialWork,48
1080535014973030400,MatildaORyan,11
1083366550319583232,IrelandToday__,178
1093571103975325696,cantstopcomedy,21
1064957512615714817,MidiCiComo,110
1090364811572113411,togetherlysmug,96
1039244488076615686,myhhmi,38
858389015501955074,rccs_stlouis,1325
869698908318048256,NorwalkNow,552
1087876308577726464,KONewman1,216
1076829539286695936,EndaGrundy,32
260274474,h2oWireless,2814
1075811921083949056,scriptpitch1,98
2361559074,WordFP,95
94121865,CaretoLearn,1337
700068463,AtlasBiomech,6193
16529873,jstorres,226567
2872661847,LinkedSPowers,3097
1849000453,SymboliqMedia,433
1034305598022549504,ShajibMunna,62
350223289,LMCFRP,5742
491666188,HDLERNER,1175
827617122,MeganWalker_91,1899
1058754365211561985,LeNayNotaryMore,186
1059616797429821440,CWEFarm,31
88610549,Neuromechanical,334
752886890634760192,UMSLBrainStew,540
246986992,ButterfliesEC,2668
1059193629665824768,Musa51419277,2
4152958333,craftedstl,2955
198633079,ZENfoods,5169
217700100,WebChurn,12
3180759018,LWServiceLLC,463
988784133253009409,SabProTech,28
811175957490962432,EliteSmma,1061
1011678623403839489,Firecrackerpb,389
920466234285715457,waqas35237447,8
1050960546055503873,wwOphthalmology,173
2820270236,HarrisCenterEco,882
38202149,bythesea49,1528
914592422067351552,EUASSO,647
788881340649254912,AllHandsOnDM,64429
162176766,IGXCEO,1567
1014815026610401280,GoStoreSpace,104
16977308,madverse,843
1014619519904550913,paranoidclothi1,24
1001354825957822464,MayorEnlace,6
745960144278790144,Eamesdotcom,699
2199357049,Childs916,1681
234901793,LowVisionBureau,8132
967227913513918464,searcheclipse,64
24781067,Pheasant_Run,2724
948632560023851008,EllieHayesMO,138
887420850516787200,Emerge_NY,1102
1027696490917969920,visions_in,42
847718733556494336,SkavengerStore,3
14691556,alcarinc,1179
2281258368,TaylorCVs1,6714
938470292661432321,timetoqualify,366
912770497150177280,Christo78114472,2
456992815,KSurgical,110
956610122377244673,GoEcoExteriors,18
736253584099004416,ViumInc,246
27079132,votehaas,8758
1017116594156253185,STLluxury_Apts,53
954425520,ifoodieapp,164
979114750268207104,OfficeBudE,293
1010426849220915200,OrgSidor,178
1008808872113471489,RetinaMedical,97
1308225823,TSinspires,2302
950485384814825472,SandTGGPE,449
1201572654,FPMAtweets,593
184260125,PaloAltoStaff,10188
580710082,jeffreyzfliu,706
414272183,opticXpress,987
1881912164,WhoahBlackCloud,53
967772215180759040,Bricks4KidzStl,29
3259468670,EightiesRocked,49935
1003439094314102784,CalongeKarlaB,98
29165172,jjyosh,9102
913822003592908806,Perennial_City,98
989884470445641728,DN_Recruitment,1837
910573290015662081,MediaGigNow,7558
338660808,UCSanDiego,17006
170404126,DaveDTC,26561
42717819,CoachArtOrg,6139
31280938,stlouisearthday,6996
758345513787805696,backinaflashcm,224
994686264141115394,gallois_cult,17
2932515647,CavalierStamps,44431
3229657971,Pitt_DealFinder,50098
982734027504472066,Plant2019,10
840842484502605824,FishbowlCalFilm,470
18576239,beer47,17563
863541896232284161,GetWellJokes,164
701866884258521088,empowrthechange,108
274613871,aitouchen11,13
1376924286,oscarwhittierca,12413
936417820664934400,ToleroGroup,76
219175424,Gallo_Eduardo,413
189498040,VAT_Dave,1092
91539866,ZotovMax,18300
78635967,laduepharmacy,1957
2552910553,BradshawMDJD,109
3660638233,CDSExperience,242
3399592954,umslplhcsa,417
2822905254,boyd_shap,837
964528540929622016,NihaoLearning,64
2377436707,OurUrgentCares,4367
969325778453319681,jjacquesrealtor,287
2409166736,BuderCenter,281
907774382596132865,BlitsInsurance,13
877508218880176128,Intrepid_Eyes,5500
803499474412675072,OptometryOpen,156
878434762364514304,IronhydeTattoo,127
206790568,AtHomeInSTL,16340
2598139328,TWoCBand,1886
952252688900677632,CarzeyCartoon,18
976467711776600064,healthadvice5,210
271721452,pkwycshowcase,1627
969071713068568577,orangevapeshop,5
3223746900,ElinformanteUS,81227
418729097,Jallow24,16977
975974372631457792,sanju_45reddy,432
968694468487602176,clintondeweese1,63
351405381,Novention,2152
762805156383559681,HammonsFountain,126
892532931247452162,fantasygoat007,17
970383731159519232,MdAlami28437159,1274
974075610883547136,MarioSisneros4,43
970601030466535425,nytribecagroup,200
802373663055978497,kmmasudur1111,5
116075728,veronicaryls,10082
274754824,KMCoreStability,2011
2391246103,NedimRamic1,489
40061814,shapboyd,11967
962061993761894400,that90sshop,161
969610052721086467,Bobsaget__DM,9
1328145942,SingerChiro,464
3268737261,elacroix55,53
39582020,Zestra,4017
838788992606732288,Wordpress_SEOz,2017
964545422994870273,JenniferStandr7,32
954408360358678529,peakviewfam,27
16582289,WePay,13318
3433660479,maranoeyecenter,1472
969268511641145344,netflixreviews7,35
961673152693665792,weatherbotLA,455
119408571,isleofsouthuist,63186
969996054245662721,Jimmysm12161205,4
969597714693574656,shoutaboutcoin,196
969298508724490241,litepd,14
16144405,ieanea,20705
836413559735099393,donnyhicksbets,172
3775708874,writers_STL,69
900179975113854976,marvistabuild,116
823250172436156416,AZDuvander,278
966779957480448002,breezentees,31
2952317147,Optical_O,836
821858590835220480,chaargo,137
951864931196030977,Multimedia5_,58
1375961778,weareslam,4291
370448157,PlavchanPeter,4783
17850785,larrykim,66343
2313763374,POCO_Electric,59
293635541,Worlds_Top_10,12329
968377199891017729,trinityankundi5,1
968358925312647174,amircollierqtk1,1
968348188758495234,lilyanheaneyar3,1
968336148635537408,nathanabshiree4,1
1426853076,RootBiologyNews,4869
968316643259682817,furmanrunolfss2,1
939514101482573824,AyoubMoh62708,1335
968297662373138432,wuckert_bella,1
968293345071165441,krystalstammrg4,1
968279318454521857,casimirsauerjx4,1
968273337892909056,FinanceSupreme,101
968271392562208768,cameron37333228,1
968260203585179650,jedidiahbailey4,1
968253484977008640,lemueldavistcdl,1
4106052193,habitatrebuild,146
968240944805015552,marioncummerat1,1
968228576184201216,destinigreenfe4,1
532671643,AlphaBrewingCo,6604
968221857454415877,LillianHagenes,1
968216427420377089,eloisabartonno1,1
763468285388083201,DryEyeCoach,10114
920793318,bradleysohn,48
169916350,familydoctor,6012
955559540665221122,umsladprclub,136
968015206461988864,TomWilson00001,3
967555944107388934,tianagreenholt4,1
967598120220741632,marjoryschmidt4,1
967603994544758784,emeraldmoorewj1,1
4433740579,BDeatonSr,6787
967628642200244224,leifcormiersrv1,1
2873879001,GenlCounNews,32362
3861926236,HighTechHTech,11446
857996320786853889,MO2ndDist4Chg,31874
960628422580961280,theslysanta,1
944360159744229377,Tayson888yahoo,48
817132456931430400,alexkim79764763,3444
1296514098,WUSTLendo,552
633175973,RobertaLavin,9821
192446312,jasonmarquart,6143
47628041,FPNA,735
34688898,gotrstl,4762
2169539188,TheopetTonie,276
1506451676,SLPLYouth,1942
53932179,inhouseblog,10764
391522992,StLStAndrewSoc,5097
